date,max_temp,min_temp,avg_temp,precip
2/8/2021,76,51,63.5,0
2/9/2021,64,46,55,T
2/10/2021,46,37,41.5,0.04
2/11/2021,37,31,34,0.45
2/12/2021,33,29,31,0
2/13/2021,31,26,28.5,0
2/14/2021,30,13,21.5,0.2
2/15/2021,25,8,16.5,0.52
2/16/2021,26,7,16.5,0.02
2/17/2021,32,24,28,0.54
2/18/2021,33,24,28.5,0.01
2/19/2021,43,21,32,0
2/20/2021,62,26,44,0
2/21/2021,76,44,60,0
2/22/2021,76,42,59,0
2/23/2021,79,47,63,0
2/24/2021,86,64,75,0
2/25/2021,66,51,58.5,0.04
2/26/2021,60,47,53.5,0.02
2/27/2021,79,58,68.5,0.01
2/28/2021,74,58,66,T
3/1/2021,58,48,53,0.14
3/2/2021,67,45,56,0
3/3/2021,73,38,55.5,0
3/4/2021,77,45,61,0
3/5/2021,80,57,68.5,0
3/6/2021,69,49,59,0
3/7/2021,71,41,56,0
3/8/2021,74,45,59.5,0
3/9/2021,77,57,67,0
3/10/2021,83,64,73.5,0
3/11/2021,82,69,75.5,T
3/12/2021,81,69,75,T
3/13/2021,77,68,72.5,0.13
3/14/2021,78,53,65.5,0.01
3/15/2021,87,47,67,0
3/16/2021,83,67,75,T
3/17/2021,77,54,65.5,0.01
3/18/2021,73,47,60,0
3/19/2021,71,46,58.5,0
3/20/2021,73,43,58,0
3/21/2021,76,50,63,0
3/22/2021,73,57,65,0.27
3/23/2021,82,54,68,0.04
3/24/2021,72,54,63,T
3/25/2021,75,55,65,0.49
3/26/2021,84,48,66,0
3/27/2021,87,66,76.5,0
3/28/2021,76,54,65,0
3/29/2021,78,45,61.5,0
3/30/2021,80,60,70,T
3/31/2021,73,56,64.5,0.02
4/1/2021,72,43,57.5,0
4/2/2021,73,44,58.5,0
4/3/2021,66,52,59,0.35
4/4/2021,75,56,65.5,T
4/5/2021,83,59,71,0
4/6/2021,87,67,77,T
4/7/2021,89,62,75.5,0
4/8/2021,92,53,72.5,0
4/9/2021,92,69,80.5,0
4/10/2021,82,59,70.5,0
4/11/2021,90,48,69,0
4/12/2021,90,66,78,0
4/13/2021,84,71,77.5,0
4/14/2021,84,70,77,T
4/15/2021,73,61,67,0.07
4/16/2021,69,60,64.5,0.04
4/17/2021,66,53,59.5,0
4/18/2021,70,51,60.5,0
4/19/2021,77,49,63,0
4/20/2021,85,51,68,0
4/21/2021,68,44,56,0
4/22/2021,67,52,59.5,0.01
4/23/2021,72,62,67,0.83
4/24/2021,84,61,72.5,0
4/25/2021,89,56,72.5,0
4/26/2021,87,68,77.5,0
4/27/2021,80,69,74.5,T
4/28/2021,85,74,79.5,0.05
4/29/2021,75,68,71.5,0.71
4/30/2021,75,66,70.5,1.37
5/1/2021,76,65,70.5,1.44
5/2/2021,89,61,75,0
5/3/2021,94,73,83.5,0
5/4/2021,84,67,75.5,0
5/5/2021,82,58,70,0
5/6/2021,89,58,73.5,0
5/7/2021,87,60,73.5,0
5/8/2021,91,68,79.5,0
5/9/2021,90,74,82,0.01
5/10/2021,80,63,71.5,T
5/11/2021,76,62,69,0.26
5/12/2021,75,60,67.5,T
5/13/2021,75,60,67.5,0
5/14/2021,85,58,71.5,0
5/15/2021,80,67,73.5,T
5/16/2021,82,70,76,1.09
5/17/2021,82,66,74,0.39
5/18/2021,79,66,72.5,0.53
5/19/2021,73,64,68.5,0
5/20/2021,86,63,74.5,0
5/21/2021,87,69,78,T
5/22/2021,81,72,76.5,0.65
5/23/2021,74,70,72,0.17
5/24/2021,88,70,79,0.12
5/25/2021,91,72,81.5,0.01
5/26/2021,91,68,79.5,0.12
5/27/2021,90,75,82.5,0
5/28/2021,88,66,77,1.33
5/29/2021,88,66,77,T
5/30/2021,88,69,78.5,0.48
5/31/2021,86,69,77.5,0.63
6/1/2021,87,68,77.5,0.6
6/2/2021,89,64,76.5,0.84
6/3/2021,73,64,68.5,0.96
6/4/2021,85,68,76.5,0.17
6/5/2021,83,69,76,0.04
6/6/2021,91,69,80,0
6/7/2021,91,78,84.5,0
6/8/2021,93,78,85.5,0.04
6/9/2021,95,77,86,0
6/10/2021,94,77,85.5,0
6/11/2021,93,78,85.5,0
6/12/2021,95,76,85.5,0
6/13/2021,99,75,87,0
6/14/2021,100,76,88,0
6/15/2021,99,75,87,0
6/16/2021,97,73,85,0
6/17/2021,97,74,85.5,0
6/18/2021,94,76,85,0
6/19/2021,96,70,83,0
6/20/2021,95,76,85.5,0
6/21/2021,96,81,88.5,T
6/22/2021,89,73,81,0.01
6/23/2021,98,79,88.5,0.01
6/24/2021,98,78,88,0
6/25/2021,97,78,87.5,0
6/26/2021,98,78,88,0
6/27/2021,92,76,84,0.12
6/28/2021,91,74,82.5,T
6/29/2021,88,74,81,0.78
6/30/2021,93,75,84,0.02
7/1/2021,96,74,85,0.02
7/2/2021,97,76,86.5,0
7/3/2021,93,76,84.5,0
7/4/2021,86,75,80.5,1.3
7/5/2021,85,75,80,1.1
7/6/2021,90,75,82.5,0.52
7/7/2021,88,73,80.5,T
7/8/2021,89,74,81.5,0.2
7/9/2021,81,75,78,0.23
7/10/2021,94,75,84.5,0.52
7/11/2021,91,77,84,0
7/12/2021,88,75,81.5,0
7/13/2021,91,72,81.5,0.03
7/14/2021,93,72,82.5,0.03
7/15/2021,93,76,84.5,0
7/16/2021,94,76,85,0
7/17/2021,94,77,85.5,0
7/18/2021,95,74,84.5,0
7/19/2021,97,75,86,0.06
7/20/2021,92,73,82.5,T
7/21/2021,93,73,83,0.03
7/22/2021,94,71,82.5,T
7/23/2021,95,74,84.5,0.01
7/24/2021,98,77,87.5,0
7/25/2021,100,75,87.5,0
7/26/2021,99,74,86.5,0
7/27/2021,98,75,86.5,0
7/28/2021,97,78,87.5,0
7/29/2021,98,76,87,T
7/30/2021,97,75,86,0
7/31/2021,98,77,87.5,0
8/1/2021,101,78,89.5,T
8/2/2021,86,74,80,0.81
8/3/2021,93,75,84,T
8/4/2021,92,74,83,0
8/5/2021,86,77,81.5,0.03
8/6/2021,92,75,83.5,0.1
8/7/2021,96,76,86,0
8/8/2021,98,78,88,0
8/9/2021,99,79,89,0
8/10/2021,99,77,88,0
8/11/2021,99,77,88,0
8/12/2021,99,77,88,0
8/13/2021,99,76,87.5,0
8/14/2021,99,76,87.5,0
8/15/2021,94,72,83,2.4
8/16/2021,94,71,82.5,0
8/17/2021,93,75,84,T
8/18/2021,95,80,87.5,T
8/19/2021,97,80,88.5,0
8/20/2021,95,78,86.5,0
8/21/2021,98,78,88,0
8/22/2021,98,75,86.5,0
8/23/2021,97,74,85.5,0
8/24/2021,98,76,87,0
8/25/2021,98,76,87,0
8/26/2021,100,77,88.5,0
8/27/2021,90,76,83,0.06
8/28/2021,94,75,84.5,0.2
8/29/2021,96,76,86,0
8/30/2021,96,75,85.5,0
8/31/2021,100,75,87.5,0
9/1/2021,100,78,89,0
9/2/2021,99,79,89,T
9/3/2021,99,78,88.5,0
9/4/2021,100,77,88.5,0
9/5/2021,102,75,88.5,0
9/6/2021,100,74,87,0.1
9/7/2021,97,72,84.5,0
9/8/2021,101,69,85,0
9/9/2021,97,69,83,0
9/10/2021,96,67,81.5,0
9/11/2021,93,65,79,0
9/12/2021,94,69,81.5,0
9/13/2021,91,75,83,0
9/14/2021,88,73,80.5,0
9/15/2021,93,74,83.5,0
9/16/2021,95,70,82.5,0
9/17/2021,99,70,84.5,0
9/18/2021,99,72,85.5,0
9/19/2021,101,73,87,0
9/20/2021,102,75,88.5,0
9/21/2021,95,77,86,0
9/22/2021,87,64,75.5,0
9/23/2021,89,58,73.5,0
9/24/2021,89,60,74.5,0
9/25/2021,90,61,75.5,0
9/26/2021,92,61,76.5,0
9/27/2021,94,65,79.5,0
9/28/2021,98,68,83,1.42
9/29/2021,90,68,79,0.27
9/30/2021,94,74,84,0
10/1/2021,88,68,78,0.97
10/2/2021,88,76,82,T
10/3/2021,90,70,80,0
10/4/2021,92,65,78.5,0
10/5/2021,91,64,77.5,0
10/6/2021,90,60,75,0
10/7/2021,91,65,78,0
10/8/2021,91,66,78.5,0
10/9/2021,89,65,77,0
10/10/2021,92,64,78,0.56
10/11/2021,84,62,73,0.05
10/12/2021,88,69,78.5,0.04
10/13/2021,89,68,78.5,2.45
10/14/2021,79,68,73.5,0.47
10/15/2021,91,65,78,0
10/16/2021,75,54,64.5,0
10/17/2021,75,50,62.5,0
10/18/2021,78,49,63.5,0
10/19/2021,84,58,71,0
10/20/2021,85,67,76,0
10/21/2021,86,64,75,0
10/22/2021,87,65,76,0
10/23/2021,89,70,79.5,0
10/24/2021,87,70,78.5,T
10/25/2021,90,70,80,0
10/26/2021,87,72,79.5,0
10/27/2021,78,55,66.5,0.76
10/28/2021,79,56,67.5,0
10/29/2021,76,52,64,0
10/30/2021,82,51,66.5,0
10/31/2021,84,52,68,0
11/1/2021,82,53,67.5,0
11/2/2021,79,60,69.5,T
11/3/2021,65,50,57.5,1.73
11/4/2021,62,45,53.5,0
11/5/2021,66,41,53.5,0
11/6/2021,71,42,56.5,0
11/7/2021,75,45,60,0
11/8/2021,78,51,64.5,0
11/9/2021,79,57,68,0
11/10/2021,81,63,72,0
11/11/2021,75,51,63,0
11/12/2021,79,45,62,0
11/13/2021,71,46,58.5,0
11/14/2021,80,48,64,0
11/15/2021,82,58,70,0
11/16/2021,82,65,73.5,0
11/17/2021,83,63,73,0
11/18/2021,66,52,59,0
11/19/2021,67,43,55,0
11/20/2021,75,49,62,0
11/21/2021,78,59,68.5,T
11/22/2021,71,45,58,0
11/23/2021,71,39,55,0
11/24/2021,78,53,65.5,0.07
11/25/2021,69,50,59.5,T
11/26/2021,57,44,50.5,0
11/27/2021,52,47,49.5,0.6
11/28/2021,72,46,59,0
11/29/2021,73,45,59,0
11/30/2021,75,48,61.5,0
12/1/2021,76,50,63,0
12/2/2021,81,52,66.5,0
12/3/2021,75,62,68.5,0.03
12/4/2021,78,64,71,0
12/5/2021,80,67,73.5,T
12/6/2021,73,47,60,T
12/7/2021,69,40,54.5,0
12/8/2021,79,45,62,0
12/9/2021,79,62,70.5,0
12/10/2021,85,71,78,0.01
12/11/2021,72,40,56,0
12/12/2021,62,33,47.5,0
12/13/2021,65,44,54.5,0
12/14/2021,77,58,67.5,0.01
12/15/2021,81,69,75,T
12/16/2021,79,71,75,T
12/17/2021,79,71,75,T
12/18/2021,72,46,59,1.63
12/19/2021,56,40,48,0.01
12/20/2021,60,43,51.5,0
12/21/2021,68,38,53,0
12/22/2021,75,49,62,0
12/23/2021,71,55,63,0
12/24/2021,78,61,69.5,0
12/25/2021,79,62,70.5,0
12/26/2021,76,60,68,0
12/27/2021,79,67,73,0
12/28/2021,75,62,68.5,T
12/29/2021,82,59,70.5,0
12/30/2021,82,57,69.5,0
12/31/2021,83,66,74.5,0
1/1/2022,78,38,58,T
1/2/2022,48,25,36.5,0
1/3/2022,57,28,42.5,0
1/4/2022,67,36,51.5,0
1/5/2022,74,42,58,0
1/6/2022,56,34,45,0
1/7/2022,42,28,35,0.02
1/8/2022,63,42,52.5,0.12
1/9/2022,64,48,56,0
1/10/2022,59,41,50,0
1/11/2022,51,41,46,T
1/12/2022,66,43,54.5,0
1/13/2022,75,40,57.5,0
1/14/2022,78,43,60.5,0
1/15/2022,64,41,52.5,0
1/16/2022,63,34,48.5,0
1/17/2022,68,34,51,0
1/18/2022,75,44,59.5,0
1/19/2022,81,42,61.5,0
1/20/2022,42,32,37,T
1/21/2022,50,28,39,0
1/22/2022,55,28,41.5,0
1/23/2022,58,42,50,0
1/24/2022,53,44,48.5,0.13
1/25/2022,53,46,49.5,0
1/26/2022,55,42,48.5,0
1/27/2022,61,41,51,0
1/28/2022,60,38,49,T
1/29/2022,68,36,52,0
1/30/2022,71,36,53.5,0
1/31/2022,59,52,55.5,1.94
2/1/2022,66,53,59.5,0
2/2/2022,60,37,48.5,1.26
2/3/2022,37,22,29.5,1.55
2/4/2022,42,21,31.5,0
2/5/2022,52,26,39,0
2/6/2022,59,29,44,0
2/7/2022,62,37,49.5,0
2/8/2022,68,35,51.5,0
2/9/2022,75,41,58,0
2/10/2022,75,40,57.5,0
2/11/2022,77,48,62.5,0
2/12/2022,58,35,46.5,0.04
2/13/2022,67,30,48.5,0
2/14/2022,71,36,53.5,0
2/15/2022,75,42,58.5,0
2/16/2022,77,61,69,T
2/17/2022,72,36,54,0.01
2/18/2022,60,32,46,0
2/19/2022,66,32,49,0
2/20/2022,73,41,57,0
2/21/2022,85,62,73.5,0
2/22/2022,88,48,68,0
2/23/2022,48,29,38.5,T
2/24/2022,36,28,32,0
2/25/2022,39,31,35,T
2/26/2022,41,36,38.5,0.04
2/27/2022,62,37,49.5,0
2/28/2022,68,33,50.5,0
3/1/2022,74,35,54.5,0
3/2/2022,76,42,59,0
3/3/2022,80,51,65.5,0
3/4/2022,79,61,70,0
3/5/2022,82,65,73.5,0
3/6/2022,82,69,75.5,0
3/7/2022,73,43,58,0.05
3/8/2022,55,42,48.5,0.01
3/9/2022,62,36,49,0
3/10/2022,74,38,56,0
3/11/2022,63,37,50,0.04
3/12/2022,58,28,43,0
3/13/2022,68,33,50.5,0
3/14/2022,82,50,66,0
3/15/2022,78,53,65.5,0
3/16/2022,84,44,64,0
3/17/2022,72,55,63.5,0
3/18/2022,75,50,62.5,0
3/19/2022,80,43,61.5,0
3/20/2022,80,48,64,0
3/21/2022,80,59,69.5,0.58
3/22/2022,66,50,58,0.02
3/23/2022,71,44,57.5,0
3/24/2022,77,45,61,0
3/25/2022,86,42,64,0
3/26/2022,91,54,72.5,0
3/27/2022,88,58,73,0
3/28/2022,87,58,72.5,0
3/29/2022,80,68,74,0
3/30/2022,80,57,68.5,0.29
3/31/2022,79,45,62,0
4/1/2022,82,49,65.5,0
4/2/2022,88,59,73.5,0
4/3/2022,87,53,70,0
4/4/2022,80,66,73,0
4/5/2022,96,71,83.5,0
4/6/2022,81,63,72,0
4/7/2022,78,50,64,0
4/8/2022,79,48,63.5,0
4/9/2022,88,44,66,0
4/10/2022,88,60,74,0
4/11/2022,84,68,76,0.04
4/12/2022,92,72,82,0
4/13/2022,95,68,81.5,0.01
4/14/2022,83,57,70,0
4/15/2022,83,64,73.5,0
4/16/2022,83,72,77.5,0
4/17/2022,88,65,76.5,0
4/18/2022,79,62,70.5,0
4/19/2022,71,56,63.5,0.02
4/20/2022,86,67,76.5,0.01
4/21/2022,80,73,76.5,T
4/22/2022,91,71,81,T
4/23/2022,89,70,79.5,0
4/24/2022,91,70,80.5,0.01
4/25/2022,75,60,67.5,1.55
4/26/2022,77,55,66,0.06
4/27/2022,78,61,69.5,0
4/28/2022,88,69,78.5,0
4/29/2022,86,70,78,T
4/30/2022,91,73,82,0.02
5/1/2022,87,69,78,0.05
5/2/2022,85,70,77.5,0
5/3/2022,93,75,84,0.01
5/4/2022,92,73,82.5,0.07
5/5/2022,88,67,77.5,0.38
5/6/2022,95,60,77.5,0
5/7/2022,97,73,85,0
5/8/2022,98,74,86,0
5/9/2022,97,76,86.5,0
5/10/2022,94,76,85,0
5/11/2022,94,74,84,0
5/12/2022,94,70,82,0
5/13/2022,92,68,80,0
5/14/2022,97,71,84,0
5/15/2022,97,70,83.5,0
5/16/2022,99,73,86,0
5/17/2022,99,71,85,0
5/18/2022,98,72,85,0
5/19/2022,98,72,85,0
5/20/2022,97,76,86.5,0
5/21/2022,100,69,84.5,0.32
5/22/2022,84,63,73.5,0.01
5/23/2022,89,67,78,T
5/24/2022,89,61,75,1
5/25/2022,84,62,73,0.19
5/26/2022,98,58,78,0
5/27/2022,98,71,84.5,0
5/28/2022,97,72,84.5,0
5/29/2022,98,74,86,0
5/30/2022,97,76,86.5,0
5/31/2022,99,76,87.5,0
6/1/2022,97,77,87,T
6/2/2022,92,73,82.5,0
6/3/2022,93,72,82.5,T
6/4/2022,93,68,80.5,0.6
6/5/2022,99,71,85,0
6/6/2022,103,76,89.5,0
6/7/2022,103,77,90,0
6/8/2022,101,76,88.5,0
6/9/2022,101,76,88.5,0
6/10/2022,103,77,90,0
6/11/2022,104,77,90.5,0
6/12/2022,105,77,91,0
6/13/2022,102,77,89.5,0
6/14/2022,101,78,89.5,0
6/15/2022,98,79,88.5,0
6/16/2022,103,76,89.5,0
6/17/2022,100,75,87.5,0
6/18/2022,100,75,87.5,0
6/19/2022,102,75,88.5,0
6/20/2022,103,74,88.5,0
6/21/2022,101,78,89.5,0
6/22/2022,101,76,88.5,0
6/23/2022,104,77,90.5,0
6/24/2022,103,76,89.5,0
6/25/2022,103,75,89,0
6/26/2022,103,74,88.5,0
6/27/2022,102,70,86,1.68
6/28/2022,94,72,83,0
6/29/2022,99,69,84,0
6/30/2022,99,76,87.5,0
7/1/2022,97,75,86,0
7/2/2022,101,79,90,0
7/3/2022,101,78,89.5,0
7/4/2022,101,77,89,0
7/5/2022,101,78,89.5,0
7/6/2022,102,77,89.5,0
7/7/2022,102,77,89.5,0
7/8/2022,104,79,91.5,0
7/9/2022,106,79,92.5,0
7/10/2022,110,78,94,0
7/11/2022,109,80,94.5,0
7/12/2022,109,79,94,0
7/13/2022,108,80,94,0
7/14/2022,103,76,89.5,T
7/15/2022,99,75,87,0
7/16/2022,102,76,89,0
7/17/2022,104,76,90,0
7/18/2022,106,77,91.5,0
7/19/2022,106,77,91.5,0
7/20/2022,106,77,91.5,0
7/21/2022,105,78,91.5,0
7/22/2022,103,77,90,0
7/23/2022,104,78,91,0
7/24/2022,105,78,91.5,0
7/25/2022,104,77,90.5,0
7/26/2022,104,76,90,0
7/27/2022,103,77,90,0
7/28/2022,103,76,89.5,0
7/29/2022,104,78,91,0
7/30/2022,104,77,90.5,0
7/31/2022,103,78,90.5,0
8/1/2022,103,77,90,0
8/2/2022,105,77,91,0
8/3/2022,106,78,92,0
8/4/2022,106,79,92.5,0
8/5/2022,104,78,91,0
8/6/2022,99,79,89,T
8/7/2022,102,78,90,0
8/8/2022,102,78,90,0
8/9/2022,102,76,89,0
8/10/2022,104,78,91,T
8/11/2022,102,77,89.5,0
8/12/2022,104,76,90,T
8/13/2022,102,78,90,0
8/14/2022,94,78,86,0
8/15/2022,102,76,89,T
8/16/2022,101,77,89,0
8/17/2022,103,78,90.5,0
8/18/2022,103,73,88,0.66
8/19/2022,95,73,84,0.31
8/20/2022,101,77,89,T
8/21/2022,95,78,86.5,T
8/22/2022,98,73,85.5,3.73
8/23/2022,92,73,82.5,0.1
8/24/2022,94,74,84,0.03
8/25/2022,97,74,85.5,0
8/26/2022,98,75,86.5,0
8/27/2022,99,76,87.5,0.03
8/28/2022,98,77,87.5,0
8/29/2022,99,78,88.5,0
8/30/2022,87,75,81,0.31
8/31/2022,92,71,81.5,0.55
9/1/2022,94,73,83.5,0
9/2/2022,95,74,84.5,0
9/3/2022,90,74,82,0.03
9/4/2022,92,71,81.5,0.07
9/5/2022,94,67,80.5,0
9/6/2022,96,71,83.5,0
9/7/2022,95,72,83.5,0.37
9/8/2022,95,71,83,0
9/9/2022,94,71,82.5,0
9/10/2022,95,74,84.5,0
9/11/2022,92,72,82,0
9/12/2022,92,69,80.5,0
9/13/2022,94,72,83,0
9/14/2022,93,72,82.5,0
9/15/2022,92,66,79,0
9/16/2022,96,75,85.5,0
9/17/2022,98,77,87.5,0
9/18/2022,97,75,86,0
9/19/2022,98,76,87,0
9/20/2022,98,76,87,0
9/21/2022,98,73,85.5,0
9/22/2022,99,70,84.5,0
9/23/2022,98,72,85,0
9/24/2022,95,71,83,0
9/25/2022,97,73,85,0
9/26/2022,93,68,80.5,0
9/27/2022,92,61,76.5,0
9/28/2022,92,64,78,0
9/29/2022,94,61,77.5,0
9/30/2022,89,63,76,0
10/1/2022,89,56,72.5,0
10/2/2022,86,55,70.5,0
10/3/2022,90,58,74,0
10/4/2022,92,61,76.5,0
10/5/2022,90,59,74.5,0
10/6/2022,92,63,77.5,0
10/7/2022,88,67,77.5,0
10/8/2022,90,62,76,0
10/9/2022,90,65,77.5,0
10/10/2022,90,64,77,0
10/11/2022,90,65,77.5,0
10/12/2022,98,72,85,T
10/13/2022,90,71,80.5,0
10/14/2022,91,64,77.5,0
10/15/2022,95,73,84,0
10/16/2022,93,66,79.5,0.58
10/17/2022,76,60,68,0.15
10/18/2022,70,49,59.5,0
10/19/2022,76,42,59,0
10/20/2022,87,50,68.5,0
10/21/2022,88,56,72,0
10/22/2022,89,64,76.5,0
10/23/2022,89,68,78.5,0
10/24/2022,86,61,73.5,0.86
10/25/2022,77,50,63.5,0
10/26/2022,76,46,61,0
10/27/2022,82,51,66.5,T
10/28/2022,66,58,62,0.56
10/29/2022,72,56,64,0
10/30/2022,78,52,65,0
10/31/2022,79,54,66.5,0.03
11/1/2022,70,56,63,0.02
11/2/2022,78,60,69,0
11/3/2022,84,70,77,T
11/4/2022,86,62,74,0.52
11/5/2022,72,50,61,0
11/6/2022,84,53,68.5,0
11/7/2022,84,74,79,0.01
11/8/2022,78,66,72,0.05
11/9/2022,82,69,75.5,T
11/10/2022,82,67,74.5,T
11/11/2022,79,44,61.5,1
11/12/2022,58,38,48,0
11/13/2022,59,35,47,0
11/14/2022,54,48,51,0.11
11/15/2022,52,38,45,0
11/16/2022,57,41,49,0
11/17/2022,59,42,50.5,0
11/18/2022,56,48,52,0.01
11/19/2022,48,37,42.5,0.24
11/20/2022,47,38,42.5,0.02
11/21/2022,46,40,43,0.16
11/22/2022,55,45,50,0.03
11/23/2022,64,52,58,0.32
11/24/2022,68,60,64,0.26
11/25/2022,62,56,59,0.32
11/26/2022,61,45,53,1.07
11/27/2022,73,47,60,0
11/28/2022,77,41,59,0
11/29/2022,84,65,74.5,0
11/30/2022,66,41,53.5,0
12/1/2022,53,37,45,0.01
12/2/2022,68,51,59.5,0.07
12/3/2022,66,54,60,0
12/4/2022,59,53,56,T
12/5/2022,78,56,67,0
12/6/2022,80,64,72,0
12/7/2022,82,69,75.5,0
12/8/2022,82,69,75.5,0
12/9/2022,80,65,72.5,0
12/10/2022,77,66,71.5,0.01
12/11/2022,67,60,63.5,0.01
12/12/2022,71,58,64.5,0.01
12/13/2022,78,62,70,0.03
12/14/2022,68,43,55.5,0.01
12/15/2022,65,36,50.5,0
12/16/2022,55,41,48,0
12/17/2022,59,38,48.5,0
12/18/2022,55,31,43,0
12/19/2022,50,43,46.5,1.8
12/20/2022,51,44,47.5,0
12/21/2022,49,39,44,0
12/22/2022,59,17,38,0
12/23/2022,32,15,23.5,0
12/24/2022,41,18,29.5,0
12/25/2022,54,24,39,0
12/26/2022,65,30,47.5,0
12/27/2022,59,32,45.5,0
12/28/2022,77,42,59.5,0
12/29/2022,77,59,68,0
12/30/2022,68,50,59,T
12/31/2022,78,42,60,0
1/1/2023,79,50,64.5,0
1/2/2023,83,69,76,0.03
1/3/2023,74,54,64,0.04
1/4/2023,74,42,58,0
1/5/2023,69,41,55,0
1/6/2023,79,44,61.5,0
1/7/2023,77,59,68,T
1/8/2023,69,47,58,0
1/9/2023,74,43,58.5,0
1/10/2023,84,57,70.5,0
1/11/2023,78,56,67,0
1/12/2023,69,50,59.5,0
1/13/2023,64,41,52.5,0
1/14/2023,66,34,50,0
1/15/2023,74,46,60,0
1/16/2023,78,58,68,0
1/17/2023,82,50,66,0
1/18/2023,77,57,67,T
1/19/2023,69,46,57.5,0
1/20/2023,58,50,54,0
1/21/2023,65,46,55.5,0.01
1/22/2023,62,42,52,0
1/23/2023,60,33,46.5,0
1/24/2023,55,42,48.5,0.82
1/25/2023,56,39,47.5,0
1/26/2023,58,35,46.5,0
1/27/2023,56,33,44.5,0
1/28/2023,60,48,54,0.08
1/29/2023,75,41,58,0.21
1/30/2023,41,30,35.5,0.01
1/31/2023,32,29,30.5,0.06
2/1/2023,32,29,30.5,1.04
2/2/2023,40,32,36,0.2
2/3/2023,50,32,41,0
2/4/2023,63,35,49,0
2/5/2023,75,41,58,0
2/6/2023,76,55,65.5,0
2/7/2023,70,50,60,0.35
2/8/2023,60,40,50,0.09
2/9/2023,75,40,57.5,0
2/10/2023,56,38,47,0
2/11/2023,60,35,47.5,0
2/12/2023,66,32,49,0
2/13/2023,71,42,56.5,T
2/14/2023,80,53,66.5,0.01
2/15/2023,81,48,64.5,0
2/16/2023,71,40,55.5,0.09
2/17/2023,54,33,43.5,0
2/18/2023,58,31,44.5,0
2/19/2023,77,46,61.5,0
2/20/2023,84,56,70,0
